created,creator,id,is_archived,is_channel,is_general,is_member,is_org_shared,is_shared,name,name_normalized,num_members,previous_names,purpose.creator,purpose.last_set,purpose.value,topic.creator,topic.last_set,topic.value
1487284504,U39JB4RGR,C46162WJV,False,True,False,True,False,False,indivisible,indivisible,97,[],U39JB4RGR,1487284505,Aggregating call to action sites into a single application.,U4290V50Q,1488248841,github: https://github.com/Data4Democracy/indivisible
1486778083,U3F4NHLKB,C447NMTQV,False,True,False,True,False,False,internal-displacement,internal-displacement,98,[],U3F4NHLKB,1486778084,For technical discussion on the IDETECT #refugees project.,U3F4NHLKB,1487014016,GitHub repo: https://github.com/Data4Democracy/internal-displacement
1482424576,U3F4XHZ6D,C3JN38A3G,False,True,False,True,False,False,jobs,jobs,276,[],U3F4XHZ6D,1482424609,"Repository for anyone looking for data science talent, or data scientists looking for work",,0,
1487951056,U3XMA76FJ,C49CA3Z9P,False,True,False,True,False,False,julia,julia,13,[],U3XMA76FJ,1487951056,for anyone curious about julia!,,0,
1487991062,U3GNC6NR5,C4ADZ737X,False,True,False,False,False,False,justice,justice,23,[],U3GNC6NR5,1487991062,Data projects with justice data,,0,
1483310756,U3FMRAZPF,C3M1438AJ,False,True,False,False,False,False,kenya-pol-rhetoric,kenya-pol-rhetoric,22,[],U3FMRAZPF,1483310757,"Coordinating the ""Tracking the statements of Kenyan elites on social media"" project",,0,
1483080547,U3J2Q8WCT,C3KT6MZ9Q,False,True,False,True,False,False,learning,learning,323,[],U3J2Q8WCT,1483080548,A place to ask for help and share resources for learning to work with data,U3J2Q8WCT,1483080595,A place to ask for help and share resources for learning to work with data
1491024706,U3FDWTM88,C4TNC0PQE,False,True,False,True,False,False,local-impact,local-impact,20,[],U3FDWTM88,1491026410,Inform voters of the local contributions of agencies targeted to be eliminated by Trump administration. Provide voters contact information of their congressional representatives.,,0,
1485054124,U3KS0T0AC,C3UNRTWD8,False,True,False,True,False,False,marches,marches,53,['womens-march'],U3KS0T0AC,1486906823,The purpose of this channel is to discuss analyzing data related to Women's Marches and the Science Marches. ,,0,
1485789885,U3N2807JL,C3XHBBHNC,False,True,False,True,False,False,micro-projects,micro-projects,294,[],U3N2807JL,1485790103,https://github.com/Data4Democracy/micro-projects,,0,
1486828927,U41N5Q1V4,C43G0AGUQ,True,True,False,False,False,False,microprojects,microprojects,0,[],,0,,,0,
1491805409,U4SA2DQ5P,C4XF8GEKG,True,True,False,False,False,False,mistakes,mistakes,0,['film'],U4SA2DQ5P,1491805483,Created by mistake,,0,
1487702633,U3YBT54FM,C48C1BRH9,False,True,False,False,False,False,mode,mode,3,[],U3YBT54FM,1487702633,"mode analytics admin, data questions",,0,
1485182618,U3R8NBDUL,C3V6WB80M,False,True,False,True,False,False,news,news,133,[],U3R8NBDUL,1485182619,Have a news article that the community should be aware of? Post it here!,,0,
1484611833,U3FQ17PDZ,C3RJME6U9,False,True,False,True,False,False,nlp-twitter,nlp-twitter,84,[],U3FQ17PDZ,1484611834,explore and create nlp pipelines/analyses for twitter data,,0,
1491058602,U3RF46LP9,C4T3YSHMY,False,True,False,False,False,False,nyc-4chan,nyc-4chan,4,[],,0,,,0,
1490192156,U3XMA76FJ,C4MAYU8LR,False,True,False,False,False,False,nyc-hack-stakeholders,nyc-hack-stakeholders,11,[],U3XMA76FJ,1490192156,logistics for the nyc hackathon!,,0,
1491058216,U4T1NQ10T,C4TQAMQJK,False,True,False,False,False,False,nycfostercare,nycfostercare,5,[],U4T1NQ10T,1491058216,On-boarding of optimal foster families in the most efficient manner possible,,0,
1484604458,U39JB4RGR,C3S64JPTM,False,True,False,True,False,False,onboarding,onboarding,683,[],U39JB4RGR,1484604459,Getting help getting started!,,0,
1486307213,U3F29FGUQ,C4161CDCJ,False,True,False,False,False,False,open-elections,open-elections,66,[],U3F29FGUQ,1486307213,Channel to discuss helping out the OpenElections team collect elections data,U3GKNAT9S,1490882161,Helping collect elections data for the Open Elections Project: http://www.openelections.net/
1493047311,U3R8NBDUL,C54C4AYUW,False,True,False,True,False,False,operation-reachout,operation-reachout,11,[],U3R8NBDUL,1493047451,"Place to track who we are reaching out to, timelines, and track next steps. Trello for tracking https://trello.com/b/uYgGSxcw",,0,
1481914102,U3EUJQB6D,C3G0RJ7RT,True,True,False,False,False,False,ops-ftw,ops-ftw,0,[],U3YBT54FM,1485985534,"Infrastructure and automate all the things, rawr!",U3F4XHZ6D,1482943653,"Automate all the things, rawr!"
1482269662,U3FL9S37D,C3HV311TR,False,True,False,False,False,False,opsec,opsec,57,[],U3FL9S37D,1482269665,Talking/learning operational security,,0,
1485996720,U3R8NBDUL,C3Z347V3J,True,True,False,False,False,False,orgstructure,orgstructure,0,[],,0,,,0,
1485558672,U3R8NBDUL,C3XK1TBEX,False,True,False,False,False,False,overwatch,overwatch,1,[],,0,,,0,
1484868405,U3GN145D4,C3T9P5N8G,False,True,False,False,False,False,p-boston-crash-model,p-boston-crash-model,94,['boston-crash-modeling'],U3GN145D4,1484868406,Planning and executing Boston's crash modeling project,U3H69DP42,1490973027,Here for the hackathon? https://docs.google.com/document/d/1ibnjKjNN26dmajc9iCWtkyg7D6TstmCuz9pR1pCpklM/edit#
1491526006,U3F29FGUQ,C4VT6PP8U,False,True,False,False,False,False,p-centrist,p-centrist,6,[],,0,,,0,
1491003574,U3Z38J5BR,C4T230H5J,False,True,False,False,False,False,p-chicago-lobbying,p-chicago-lobbying,17,[],U3Z38J5BR,1491003575,Hackathon Project for Chicago,,0,
1482417499,U3GHB48AC,C3J47KNRJ,False,True,False,False,False,False,p-drug-spending,p-drug-spending,166,['drug-spending'],U3VQZAH6J,1486496656,"Finding ways to make Medicare drug spending data more consumable

More info here!
https://github.com/Data4Democracy/drug-spending/blob/master/README.md",U3GHB48AC,1485785730,"Welcome, new members! To find out more about the project and how you can help, check out our GitHub repo: https://github.com/data4democracy/drug-spending"
1495924351,U3N2807JL,C5JTYFRA7,False,True,False,True,False,False,p-eviction-chatbot,p-eviction-chatbot,9,[],,0,,,0,
1495118744,U4TMX0HFG,C5FV57ZD5,False,True,False,False,False,False,p-front-pages,p-front-pages,7,[],,0,,,0,
1491073416,U3F29FGUQ,C4T7R60S1,False,True,False,True,False,False,p-gerrymander,p-gerrymander,32,[],U3F29FGUQ,1491073416,Work with Samuel Wang on Gerrymandering Website,,0,
1494417848,U39JB4RGR,C5BE6LN5T,False,True,False,False,False,False,p-hate-score,p-hate-score,34,[],U39JB4RGR,1494417849,Assigning a Hate Score to media properties promoting racism and xenophobia.,,0,
1494244802,U39JB4RGR,C59DRB0TA,False,True,False,True,False,False,p-just-politics,p-just-politics,82,[],U39JB4RGR,1494244804,Identifying vulnerable seats in the 2018 midterm elections,U3XV8BQBE,1496006423,https://github.com/Data4Democracy/just-politics
1494607079,U5B40QDD0,C5CTQ264V,False,True,False,True,False,False,p-metadata4democracy,p-metadata4democracy,28,[],U5B40QDD0,1494607079,Tracking the metadata-for-democracy project,,0,
1491055911,U3G504VL5,C4SD953DX,False,True,False,False,False,False,p-nyc-accessibility,p-nyc-accessibility,14,['nyc-accessibility'],U3G504VL5,1491055912,new project! nyc!,,0,
1496181000,U5JU806DB,C5L273B0T,False,True,False,False,False,False,p-pudl,p-pudl,17,[],U5JU806DB,1496335625,Discussion of Catalyst Cooperative's Public Utility Data Liberation project. GitHub Repo: https://github.com/catalyst-cooperative/pudl,,0,
1495932611,U39JB4RGR,C5JDSJZU1,False,True,False,False,False,False,p-quorum,p-quorum,13,[],U39JB4RGR,1495932612,WordPress for open source intelligence.,,0,
1485298618,U3R8NBDUL,C3VA09CC9,False,True,False,False,False,False,p-verum,p-verum,40,"['project-verum', 'verum']",U3R8NBDUL,1485298618,a project dedicated to showing the voter how their candidate represents them through the analysis of state data.,,0,
1491084118,U3R8NBDUL,C4TS4GFK9,False,True,False,False,False,False,p-weather-data,p-weather-data,20,['weather-data'],U3R8NBDUL,1495751474,Democratizing Weather Data to make it easier for people to use. https://github.com/Data4Democracy/democratizing_weather_data,,0,
1495214138,U4TMX0HFG,C5FKCMLHZ,False,True,False,True,False,False,pair-wise,pair-wise,77,[],U501GDX7F,1495264507,For coordinating pair programming to help people get up to speed quickly with a new technology. Respond to requests via threading.,,0,
1481969575,U3FL9S37D,C3GPKHD6J,False,True,False,True,False,False,parseltongue,parseltongue,240,['parseltounge'],U3FL9S37D,1481969575,Python all the way!,,0,
1481976303,U3GNW72G7,C3G69A17W,True,True,False,False,False,False,parseltounge,parseltounge,0,[],,0,,,0,
1486396417,U3ZN3RY8J,C41JY9L1K,False,True,False,False,False,False,political-ads,political-ads,35,[],U3ZN3RY8J,1486396418,Channel to collaborate on the political-ads project.,,0,
1482352851,U3F4NHLKB,C3H24TA8G,False,True,False,True,False,False,project-ideas,project-ideas,529,[],U3F4NHLKB,1482352852,"Propose ventures, bounce around ideas, share interesting data, and find partners for new projects.",U3F4NHLKB,1496155742,Check out the list of project ideas in the repo: https://github.com/Data4Democracy/project-ideas/issues
1493496295,U3N2807JL,C560LQX17,False,True,False,True,False,False,projeto-lupa,projeto-lupa,16,['projeto-lupan'],,0,,,0,
1482161007,U39JB4RGR,C3FS0HPB2,False,True,False,False,False,False,propublica,propublica,218,[],U39JB4RGR,1482161008,A place to talk about ProPublica projects with Derek.,,0,
1490186361,U3GCLA9BR,C4MT8NSMR,False,True,False,False,False,False,pycon2017,pycon2017,16,[],U3GCLA9BR,1490186361,"Discuss PyCon May 17-25 Portland, Oregon",,0,
1487306055,U42EYPQ2F,C46SN23CL,True,True,False,False,False,False,python,python,0,[],U42EYPQ2F,1487306091,"A place to ask questions, recommend potentially useful packages, and share tips &amp; tricks about using the Python programming language",,0,
1483322674,U3G7EKAKE,C3KLG4NPK,True,True,False,False,False,False,python-users,python-users,0,[],U3G7EKAKE,1483322675,A place to ask questions and to share tips and tricks about using the Python language for data analysis.,,0,
1485877054,U3YPUMRH9,C3Y5E80U8,True,True,False,False,False,False,r_users,r_users,0,[],,0,,,0,
1481902100,U3GBWSKC6,C3F4HEVA5,False,True,False,False,False,False,r-users,r-users,228,[],U3GBWSKC6,1481902100,A place to ask questions and to share tips &amp; tricks about using the R language for data analysis,,0,
1480790983,U39JB4RGR,C3AB1CT1A,False,True,False,True,False,False,random,random,1717,[],,0,"A place for non-work-related flimflam, faffing, hodge-podge or jibber-jabber you'd prefer to keep out of more focused work-related channels.",U3Z38J5BR,1486678091,Bird talk. Only bird talk. Grackles or GTFO.
1484876676,U3F4NHLKB,C3TBT4N3T,False,True,False,True,False,False,refugees,refugees,140,['internal-displacement'],,0,,U3F4NHLKB,1485970429,For projects relating to refugees. Currently building a tool to classify and extract information about internal displacement from news articles and visualise it.
1483695936,U3FL9S37D,C3NQLB9AB,False,True,False,False,False,False,region-europe,region-europe,37,[],U3FL9S37D,1483695938,"Regional group for all things datascience in Europe! Projects, meetups and whatever crazy stuff we can come up with ðŸŽ‰",,0,
1487185233,U44ASGR99,C458W84QY,False,True,False,False,False,False,results-translations,results-translations,4,[],U44ASGR99,1487185234,Help people spread their results by translating them in another language.,,0,
1497296759,U4TMX0HFG,C5RRW94HE,False,True,False,True,False,False,showandtell,showandtell,15,[],,0,,,0,
1484079998,U3GCLA9BR,C3PNNMPGS,True,True,False,False,False,False,social-networks,social-networks,0,[],U3GCLA9BR,1484081190,People interested in building infrastructure and tools to enable the study of online social networks,U3GCLA9BR,1484137831,Project goals &amp; introductions
1496682807,U4KFTJ1BQ,C5NU94QLV,False,True,False,False,False,False,spark,spark,4,[],U4KFTJ1BQ,1496682808,"Discussions on Spark deployment, implementation, and algorithms.  For all Spark varieties - Scala Spark, PySpark, SparkR, SparkSQL, and Spark Streaming",,0,
1486175765,U3RA74N3D,C408B5C00,False,True,False,False,False,False,sql,sql,75,[],U3RA74N3D,1486175766,"For the learned, learning, and lovers of SQL",U3RA74N3D,1486177356,"For the learned, learning, and lovers of SQL"
1483501447,U3LAUCGRW,C3MNJJK1D,False,True,False,False,False,False,state-arkansas,state-arkansas,1,[],U3LAUCGRW,1483501447,"For people living in, interested in, or working on projects related to Arkansas",,0,
1491689176,U4UCVJD2P,C4VSN3SU8,False,True,False,False,False,False,state-colorado,state-colorado,3,[],U4UCVJD2P,1491689176,"Colorado state issues to research, TABOR impacts, water and land usage, election openness, education you name it.",,0,
1485832992,U3Z9R4URM,C3XUDEP4H,False,True,False,False,False,False,state-florida,state-florida,11,[],U3Z9R4URM,1485833437,Swing state and home of the infamous Florida Man.,,0,
1494528159,U5B1AC34L,C5C8ZAGF4,False,True,False,False,False,False,state-hawaii,state-hawaii,1,[],U5B1AC34L,1494528160,Hawaii is just a bunch of islands in the middle of the Pacific.,,0,
1482360183,U3HH1NWUB,C3HQFA5A6,False,True,False,False,False,False,state-iowa,state-iowa,7,['iowa'],U3HH1NWUB,1482360183,to data the heck out of the hawkeye state,,0,
1482497941,U3GCLA9BR,C3JAV8TMY,False,True,False,False,False,False,state-nc,state-nc,18,[],U3GCLA9BR,1482497942,"People living in, traveling to or interested in NC",,0,
1482116490,U3FTEBKEG,C3G9502GK,False,True,False,False,False,False,state-nebraska,state-nebraska,2,[],U3FTEBKEG,1482116490,I would be ecstatic if we get more than one person in here. ,,0,
1483471866,U3F20EVS4,C3L6X82DP,False,True,False,False,False,False,state-nj,state-nj,7,[],,0,,,0,
1488168352,U4AHVAP2N,C4AQ1JC13,False,True,False,False,False,False,state-ohio,state-ohio,2,[],,0,,,0,
1485359150,U3GHB48AC,C3X1B9SMD,False,True,False,False,False,False,state-tennessee,state-tennessee,14,[],U3GHB48AC,1485359151,"People living in, interested by, or doing work related to Tennessee",,0,
1482373459,U3HUPKZJ9,C3JH28TRV,False,True,False,False,False,False,state-virginia,state-virginia,16,[],,0,,,0,
1489767732,U3KF3AEMN,C4K9WNN8Y,False,True,False,False,False,False,stats,stats,21,[],U3KF3AEMN,1489767732,Random discussions about random variables,,0,
1485819979,U39JB4RGR,C3Z8125JB,False,True,False,True,False,False,storytelling,storytelling,126,['storyteling'],U39JB4RGR,1485819979,Writing and talking about the cool stuff the D4D community is doing,,0,
1494964769,U39JB4RGR,C5DN9PC5P,False,True,False,True,False,False,storytelling-news,storytelling-news,12,[],U39JB4RGR,1494964777,Chatting about the bi-weekly newsletter,,0,
1491059498,U3GN0MBKQ,C4T21GE1Z,True,True,False,False,False,False,supersecret-gabai,supersecret-gabai,0,[],U3GN0MBKQ,1491059499,discuss gab.ai and life,,0,
1487043952,U4433L98C,C454KAKUM,True,True,False,False,False,False,talent,talent,0,[],U4433L98C,1487043953,"Create a searchable list of each memberâ€™s talents, proficiencies, areas of interest, in order to make it easier to find the right talent set for a specific project.",,0,
1493908271,U3GHB48AC,C58P167FW,False,True,False,True,False,False,talk-politics,talk-politics,23,[],U3GHB48AC,1493908271,Free-form discussion of political topics,,0,
1486060691,U3ZAQ3WTF,C40SYQZRD,False,True,False,True,False,False,teaching,teaching,42,[],U3ZAQ3WTF,1486060691,Organizing resources for teachers who might want to connect d4d to their coursework.,,0,
1487039276,U43A3TXFX,C451DHH98,True,True,False,False,False,False,test,test,0,[],,0,,,0,
1486087553,U3RJBT4SJ,C3ZMG24LQ,True,True,False,False,False,False,testing,testing,0,[],,0,,,0,
1486125071,U39JB4RGR,C40HXL67L,True,True,False,False,False,False,thats-so-meta,thats-so-meta,0,[],U39JB4RGR,1486125071,Ideas and discussion to make D4D even more awesome.,,0,
1490040865,U3R8NBDUL,C4MMMUDV5,False,True,False,False,False,False,tool-pandas,tool-pandas,35,[],U3R8NBDUL,1490040865,Python's Pandas Tool,,0,
1484109054,U39JB4RGR,C3QJG4JAK,False,True,False,False,False,False,tools-support,tools-support,42,[],U39JB4RGR,1484109054,Talk to the companies providing awesome technologies to help the community. Get their help! Tell them you love them!,,0,
1493252233,U3GCLA9BR,C558VA72R,False,True,False,False,False,False,town-council,town-council,35,[],U4Z0E0Y3T,1497271031,Scraping &amp; centralizing text from local/city council meeting minutes and agendas. https://github.com/Data4Democracy/town-council,,0,
1481914696,U3EUJQB6D,C3F6YLKS4,False,True,False,False,False,False,travel,travel,74,[],U3EUJQB6D,1481914696,Post where you are headed and connect with local data nerds :airplane:,,0,
1484862504,U3GN0MBKQ,C3T8C0RDE,False,True,False,True,False,False,tutorials,tutorials,127,[],U3GN0MBKQ,1484862554,Make and curate tutorials for D4D projects.,U3F4NHLKB,1484862971,"Make and curate tutorials for D4D projects. For actual learning, see #learning."
1486236960,U3GN0MBKQ,C41P60WS3,True,True,False,False,False,False,tweepee,tweepee,0,[],U3GCLA9BR,1486379533,Back to #assemble !,,0,
1485897919,U3Y5WC07L,C3Z395MK4,False,True,False,False,False,False,tweetyourreps,tweetyourreps,8,[],,0,,,0,
1494671205,U5BQWJL4B,C5CDEAAFJ,False,True,False,False,False,False,uk-elections,uk-elections,16,[],U5CRBNATH,1494962275,"For discussions on the uk-elections project.
https://github.com/Data4Democracy/uk-elections",,0,
1484250361,U3QNVHZT5,C3QU0MVN0,False,True,False,True,False,False,usa-dashboard,usa-dashboard,180,[],U3QNVHZT5,1484250362,Project coordination for USA Dashboard project.,U3QNVHZT5,1485463318,Right now we're focused on scraping crime data from the largest cities.  See issues: https://github.com/Data4Democracy/usa-dashboard
1488389214,U3G4SB71B,C4C7ZJLRJ,True,True,False,False,False,False,virginia,virginia,0,[],,0,,,0,
1486743758,U3N2807JL,C4365U5T2,False,True,False,True,False,False,viz-kids,viz-kids,76,[],U3N2807JL,1486743758,"Let's talk about viz, baby!",U3Z38J5BR,1486743856,Who needs axis labels? Not us!
1494597830,U3GCLA9BR,C5C240LF2,False,True,False,False,False,False,wesearchr-spider,wesearchr-spider,5,[],U3GCLA9BR,1494597831,Discuss wesearchr spider,,0,
1491062993,U4824N2AY,C4SCYAPL0,False,True,False,True,False,False,white-house-pfds,white-house-pfds,23,[],U4824N2AY,1491062993,"for now, a mini-project to explore info extraction from the PDF files recently released by the white house",U4824N2AY,1491063009,PFD = personal financial disclosure =-)
